T,age,education,black,hispanic,married,nodegree,re75,loss_time,legal_issue,Y_cf0,Y_cf1
0,28,16,0,0,1,0,25064.516,-2.960169641,-3.178010348,1,1
0,54,13,0,0,1,0,25422.581,-0.921037763,-1.366753221,1,1
0,30,14,0,0,1,0,25780.645,-1.236870962,-1.223353912,1,1
0,33,14,0,0,1,0,25959.677,-1.418915775,-1.461881544,1,1
0,33,12,0,0,1,0,25959.677,-1.294903163,-1.452056584,1,1
0,26,12,0,0,1,0,26496.774,-0.086503962,0.28945942,1,1
0,44,13,0,0,1,0,26774.274,-1.034703635,-1.151560274,1,1
0,49,12,0,0,1,0,26854.839,-1.634704108,-2.120290303,1,1
0,55,17,1,0,1,0,26854.839,-1.296104019,-1.609968721,1,1
0,28,12,0,0,1,0,26854.839,-1.397555438,-1.691119537,1,1
0,45,12,0,0,1,0,26854.839,-1.871000368,-2.417740043,1,1
0,30,14,1,0,1,0,26892.435,-1.150556471,-1.243153458,1,1
0,40,12,0,0,1,0,27008.806,-0.749356994,-0.841139261,1,1
0,27,17,0,0,1,0,27750,-1.209976854,-0.915736818,1,1
0,51,16,0,0,1,0,28645.161,-1.465780312,-1.594164955,1,1
0,51,16,0,0,1,0,28645.161,-1.367146682,-1.467720277,1,1
0,43,12,0,0,1,0,28645.161,-1.028591741,-1.26647917,1,1
0,37,12,0,0,1,0,28645.161,-1.417076079,-1.828334259,0,0
0,37,12,0,0,1,0,28645.161,-0.999357821,-1.050434655,0,0
0,38,14,0,0,1,0,29046.194,-1.215776599,-1.071555116,1,1
0,36,16,0,0,0,0,30256.452,-0.987385674,-1.032425581,1,1
0,27,13,1,0,1,0,30435.484,0.416386713,0.747782705,1,1
0,21,12,0,0,1,0,30435.484,-0.006380901,0.343836139,1,1
0,25,14,0,0,0,0,32225.806,-0.498795663,-0.308277125,1,1
0,33,13,0,0,1,0,41177.419,-0.848670085,-0.798145035,1,1
0,38,14,0,0,1,0,68032.258,-1.588471421,-1.679034073,1,1
0,32,16,0,0,1,0,29540.323,-1.918856084,-2.154902683,1,1
0,27,12,0,0,0,0,27212.903,-0.347050071,-0.303229737,1,1
0,24,17,0,0,0,0,27570.968,-1.641655439,-1.689985719,1,1
0,43,12,0,0,1,0,28645.161,-1.457715305,-1.917211319,1,1
0,26,17,0,0,1,0,28645.161,-1.703626204,-1.620966078,1,1
0,33,12,0,0,1,0,25422.581,-1.461611833,-1.642655423,1,1
0,34,14,0,0,1,0,26854.839,-1.573475466,-1.681232887,1,1
0,28,12,0,0,1,0,29540.323,-1.798675706,-2.342483477,1,1
0,41,12,0,0,1,0,30435.484,-1.11725909,-1.35652217,1,1
0,25,12,0,0,1,0,31062.097,-0.716496793,-0.688402555,1,1
0,28,17,0,0,1,0,31151.613,-2.159480401,-2.164204052,1,1
0,26,13,1,0,1,0,37596.774,0.035923301,0.249498686,1,1
0,28,17,0,0,1,0,25422.581,-1.227258075,-1.090215917,1,1
0,53,12,0,0,1,0,26854.839,-2.073146055,-2.897737534,0,0
0,55,12,0,0,1,0,33206.903,-1.4392053,-2.293623378,1,1
0,29,14,0,0,1,0,21125.806,-1.592602701,-1.740313031,1,1
0,39,14,0,0,1,0,28645.161,-1.903249029,-2.21977843,1,1
0,31,16,0,0,1,0,28915.5,-1.26358554,-1.110727079,1,1
0,25,16,0,0,1,0,29540.323,-1.567565631,-1.554629357,1,1
0,25,14,0,0,1,0,30435.484,-1.301833764,-1.295927205,1,1
0,29,16,0,0,1,0,32225.806,-2.514454323,-2.740518794,1,1
0,29,16,1,0,1,0,32225.806,-0.875583302,-0.809630576,1,1
0,27,14,0,0,1,0,32225.806,-1.745489179,-1.935627059,1,1
0,34,16,0,0,1,0,32583.871,-1.652330524,-1.641175913,1,1
0,45,12,0,0,1,0,28263.823,-1.034994916,-1.458654084,1,1
0,28,12,0,0,1,0,20588.71,-0.137927202,0.273142628,1,1
0,43,16,0,0,1,0,27929.032,-2.23915803,-2.520532315,1,1
0,54,12,0,0,1,0,35806.452,-2.674903592,-3.469132967,1,1
0,29,16,0,0,1,0,29540.323,-1.489731844,-1.452468256,0,0
0,55,12,0,0,1,0,26409.048,0.069983624,-0.536680024,1,1
0,55,12,0,0,1,0,26409.048,-0.261478203,-1.106889722,1,1
0,29,12,1,0,0,0,15396.774,0.647257897,0.838749851,1,1
0,50,12,1,0,1,0,17903.226,-0.696377877,-1.634349061,1,1
0,24,12,0,0,1,0,21304.839,-0.152212887,0.065640283,1,1
0,26,12,0,0,1,0,28287.097,-1.367007749,-1.571272116,1,1
0,41,13,0,0,0,0,0,1.169476769,1.023362449,1,1
0,47,17,0,0,1,0,20230.645,-1.539953799,-1.534933278,1,1
0,28,17,0,0,1,0,21483.871,-1.156776882,-1.078930947,1,1
0,42,12,0,0,1,0,22379.032,0.521071071,0.396364697,1,1
0,37,12,1,0,1,0,22379.032,-0.253353504,-0.399107736,1,1
0,37,12,1,0,1,0,22379.032,-0.748413329,-1.10950415,1,1
0,48,16,0,0,1,0,23274.194,-1.711051662,-1.864966423,0,0
0,21,12,0,0,1,0,24169.355,-1.594281672,-1.502143656,1,1
0,46,12,0,0,1,0,24214.113,-1.54062286,-1.998690987,1,1
0,29,12,0,0,1,0,25959.677,-1.115555103,-1.179602075,1,1
0,38,12,0,0,1,0,26496.774,-1.381663733,-1.698742179,1,1
0,28,12,0,0,1,0,26854.839,-0.780267553,-0.772237724,1,1
0,38,12,0,0,1,0,26854.839,-1.524549348,-1.964390959,1,1
0,53,12,0,0,1,0,26854.839,-0.359914447,-1.05509076,1,1
0,46,12,0,0,1,0,27033.871,-1.19422459,-1.59979301,1,1
0,46,12,0,0,1,0,27033.871,-1.198921973,-1.605383093,1,1
0,33,16,0,0,1,0,27750,-1.800177889,-1.830508854,1,1
0,34,12,0,0,1,0,27912.919,-1.022474105,-1.094994786,1,1
0,35,17,0,0,1,0,28645.161,-1.402050092,-1.211585972,1,1
0,53,12,0,0,1,0,28645.161,-1.668878173,-2.150439606,1,1
0,26,12,0,0,1,0,28645.161,-1.177310425,-1.280758445,1,1
0,26,16,0,0,1,0,28645.161,-1.687554965,-1.628316074,1,1
0,50,13,0,0,1,0,29540.323,-2.075754833,-2.435122796,1,1
0,46,12,1,0,1,0,30435.484,-1.062192423,-1.821438934,1,1
0,43,14,0,0,0,0,30435.484,-1.465120201,-1.814675369,1,1
0,26,14,0,0,0,0,30435.484,-0.248243621,0.023860968,1,1
0,33,17,0,0,1,0,30435.484,-1.597190075,-1.555217158,1,1
0,33,17,0,0,1,0,30435.484,-1.633530994,-1.617353655,1,1
0,42,12,0,0,1,0,30437.274,-0.831030672,-0.953679343,1,1
0,34,12,0,0,1,0,30793.548,-1.190040643,-1.310854887,1,1
0,34,12,0,0,1,0,30793.548,-0.904473411,-0.99884037,1,1
0,34,17,0,0,1,0,31330.645,-1.803737842,-1.777170785,1,1
0,37,17,0,0,1,0,31330.645,-1.681995592,-1.622808741,1,1
0,34,17,0,0,1,0,32225.806,-1.935740999,-2.059468687,1,1
0,37,12,1,0,1,0,32225.806,-1.895436615,-2.919377903,1,1
0,26,17,0,0,1,0,32225.806,-1.685409012,-1.63454641,1,1
0,36,17,0,0,1,0,34911.29,-1.18585226,-1.303433981,1,1
0,28,14,0,0,0,0,35448.387,-0.469677327,-0.127735293,1,1
0,31,12,0,0,1,0,35806.452,-0.619185765,-0.400764701,1,1
0,25,14,0,0,1,0,35806.452,-0.704132639,-0.353130469,1,1
0,31,14,0,0,1,0,35806.452,-1.365956317,-1.356446889,1,1
0,28,12,0,0,1,0,41177.419,-0.820846298,-0.791278062,1,1
0,34,12,0,0,1,0,42967.742,-1.555231357,-1.739401392,1,1
0,47,14,1,0,1,0,27750,-1.227516232,-1.736143062,1,1
0,35,12,0,0,1,0,28645.161,-0.803471842,-0.85496796,1,1
0,35,15,1,0,1,0,34098.484,-0.750288961,-0.465106829,1,1
0,35,15,1,0,1,0,34098.484,-1.245950829,-1.397400482,1,1
0,31,12,0,0,1,0,26854.839,-1.178851307,-1.268486461,1,1
0,24,12,0,0,1,0,30883.065,-0.646703948,-0.607460485,1,1
0,28,12,0,0,1,0,0,1.495438187,1.649295861,0,1
0,27,16,0,0,1,0,30793.548,-2.264932008,-2.41756811,1,1
0,47,12,0,0,1,0,33312.532,-2.406152623,-3.133563885,1,1
0,47,12,0,0,1,0,33312.532,-1.501807137,-1.955628186,1,1
0,37,14,0,1,1,0,26854.839,-1.66708694,-1.943175842,1,1
0,22,14,0,0,1,0,20588.71,-1.181573958,-1.258468095,1,1
0,47,12,0,0,1,0,23274.194,-1.230515284,-1.684277356,1,1
0,32,14,0,0,1,0,24169.355,-1.54347804,-1.621882448,1,1
0,29,15,0,0,0,0,28645.161,-0.389000556,-0.125875681,1,1
0,27,16,0,0,0,0,31330.645,-0.994268851,-0.881440905,1,1
0,37,14,0,0,1,0,44758.065,-1.418482621,-1.421575949,1,1
0,37,14,0,0,1,0,44758.065,-1.300020332,-1.299292036,1,1
0,43,12,0,0,1,0,23811.29,-1.712296012,-2.255282491,1,1
0,43,12,0,0,1,0,23811.29,-0.706829576,-0.954952401,1,1
0,34,12,0,0,1,0,24885.484,-1.116097476,-1.241766357,1,1
0,30,12,0,0,1,0,26854.839,-0.623176724,-0.493584779,1,1
0,39,16,0,0,0,0,28645.161,-1.984405454,-2.142208123,1,1
0,35,16,0,0,1,0,29540.323,-2.420337552,-2.34687611,1,1
0,28,12,0,0,1,0,32941.935,-0.533266864,-0.369076045,1,1
0,32,12,0,0,1,0,35806.452,-0.895123316,-0.921729502,1,1
0,26,12,0,0,1,0,39387.097,-1.332573131,-1.430767807,1,1
0,30,12,1,0,1,0,35448.387,-0.874508975,-0.996301385,1,1
0,27,12,0,0,1,0,25064.516,-0.256211264,0.036709737,1,1
0,27,16,0,0,1,0,26317.742,-2.162175338,-2.260734273,1,1
0,28,12,0,0,1,0,28824.194,0.187102421,0.434561227,1,1
0,39,12,0,0,1,0,32583.871,-1.626087332,-1.972102408,1,1
0,28,15,1,0,1,0,33486.194,-0.595154692,-0.538543135,1,1
0,48,12,0,0,1,0,29269.984,-1.39337267,-1.837682204,1,1
0,48,14,0,0,1,0,34732.258,-1.264483837,-1.508297805,1,1
0,37,17,0,0,1,0,30435.484,-2.055649227,-1.980480242,1,1
0,49,17,0,0,1,0,31867.742,-1.859435252,-1.988045125,1,1
0,25,15,0,0,1,0,41177.419,-1.349210152,-1.299250167,1,1
0,27,15,0,0,1,0,34016.129,-1.938815875,-1.917089576,1,1
0,51,17,0,1,1,0,0,0.406883846,-0.352175628,1,1
0,24,15,0,0,1,0,26854.839,-1.538222198,-1.525310031,1,1
0,31,17,0,0,1,0,26854.839,-1.779541167,-1.813768013,1,1
0,45,12,0,0,1,0,27391.935,-1.71831594,-2.152005905,1,1
0,45,12,0,0,1,0,27391.935,-2.531147692,-2.92696677,1,1
0,39,14,0,0,1,0,27750,-1.586880641,-1.737383154,1,1
0,39,14,0,0,1,0,27750,-0.381741433,-0.369520032,1,1
0,25,17,0,0,1,0,28249.5,-1.152766811,-1.057491947,1,1
0,53,17,0,0,1,0,28645.161,-1.780115869,-1.926622559,1,1
0,26,16,0,0,1,0,28645.161,-1.662574506,-1.580576627,1,1
0,31,12,0,0,1,0,28645.161,-0.998072967,-1.056514605,1,1
0,32,17,0,0,1,0,28645.161,-1.436719401,-1.363333349,1,1
0,48,17,0,0,1,0,29540.323,-2.416171484,-2.680222785,1,1
0,47,17,0,0,0,0,29540.323,-0.966372372,-1.163450178,1,1
0,44,16,0,0,1,0,30435.484,-1.360606342,-1.436256366,1,1
0,41,16,0,0,1,0,30435.484,-1.452986096,-1.482769141,1,1
0,44,16,0,0,1,0,30435.484,-1.498838435,-1.557053575,1,1
0,52,17,0,0,1,0,31293.048,-1.770799643,-1.896971493,1,1
0,40,12,0,0,1,0,31330.645,-0.873234892,-1.071694436,1,1
0,52,12,0,0,0,0,32225.806,-0.280598138,-1.150309106,1,1
0,53,16,0,0,1,0,32225.806,-1.830312194,-2.053186303,1,1
0,42,16,0,0,1,0,32225.806,-2.001130229,-2.065013446,1,1
0,39,14,0,0,1,0,32569.548,-1.479532056,-1.570094739,1,1
0,42,17,0,0,1,0,32762.903,-1.188720202,-0.830175153,1,1
0,31,14,0,0,1,0,34016.129,-1.97352361,-2.271908253,1,1
0,47,14,0,0,1,0,34016.129,-2.185354002,-2.540663078,1,1
0,51,16,0,0,1,0,35448.387,-1.630923797,-1.790450524,1,1
0,44,13,0,0,1,0,35806.452,-1.385993191,-1.631795196,1,1
0,35,14,0,0,1,0,36630,-1.405303297,-1.436064783,1,1
0,44,16,1,0,1,0,30621.677,-1.324963602,-1.540592094,1,1
0,46,12,0,0,1,0,25780.645,-1.295840617,-1.742460759,1,1
0,32,14,0,0,1,0,31330.645,-0.782531391,-0.533634222,1,1
0,29,16,0,0,1,0,26640,-2.444132492,-2.52952227,1,1
0,38,17,0,0,0,0,33300,-2.085408217,-2.157131449,1,1
0,26,14,0,0,1,0,29898.387,-1.255407239,-1.228670452,1,1
0,43,16,0,0,1,0,31330.645,-2.144689342,-2.875936954,1,1
0,45,16,0,0,0,0,31330.645,-1.600152516,-1.831250227,1,1
0,34,17,0,0,0,0,44758.065,-0.997196369,-0.673456725,1,1
0,49,14,0,0,1,0,14322.581,-1.415949296,-1.747051014,1,1
0,27,17,0,0,1,0,25064.516,-1.5256595,-1.412237414,1,1
0,26,16,0,0,1,0,27750,-2.167169414,-2.29565411,1,1
0,41,16,0,0,1,0,31330.645,-1.973969875,-2.177368285,0,0
0,43,14,0,0,1,0,31420.161,-1.68001386,-1.923606134,1,1
0,28,13,0,0,1,0,31688.71,-1.295812404,-1.360709264,1,1
0,28,12,1,0,1,0,32225.806,0.678039916,1.018798554,1,1
0,27,16,0,0,1,0,32225.806,-1.323512796,-1.204051901,1,1
0,32,12,0,0,1,0,32225.806,-1.574771948,-1.694388949,1,1
0,31,12,0,0,1,0,32225.806,-0.896030067,-0.94937673,1,1
0,38,17,0,0,0,0,32225.806,-1.396496072,-1.356315556,1,1
0,43,12,0,0,0,0,33479.032,-0.115282775,-0.5218977,1,1
0,34,17,0,0,1,0,34016.129,-0.936806504,-0.925538613,1,1
0,22,14,0,0,1,0,41177.419,-1.680916507,-1.633168867,1,1
0,50,14,0,0,1,0,27889.645,-1.959049669,-2.304747604,1,1
0,44,14,0,0,1,0,29540.323,-2.076353657,-2.302564647,1,1
0,53,12,0,0,1,0,31509.677,-1.245814154,-1.843098369,1,1
0,47,12,0,0,1,0,27750,-0.994259079,-1.295218072,1,1
0,47,12,0,0,1,0,27750,-0.776706572,-0.992581985,1,1
0,41,16,1,0,1,0,23274.194,-1.427306784,-1.658836557,1,1
0,41,16,1,0,1,0,23274.194,-1.576533307,-1.817521151,1,1
0,41,16,1,0,1,0,23274.194,-1.28798447,-1.52901938,1,1
0,48,16,0,0,1,0,26058.145,-1.955079939,-2.228603873,1,1
0,48,16,0,0,1,0,26058.145,-1.094730208,-0.494876714,1,1
0,36,13,0,0,1,0,28645.161,-1.928745286,-2.142732711,1,1
0,49,12,0,0,1,0,28645.161,-1.080798454,-1.54957248,1,1
0,33,17,1,0,1,0,29540.323,-0.202599833,-0.295668865,1,1
0,49,14,0,0,1,0,30435.484,-1.504403884,-1.789018918,1,1
0,36,12,0,0,1,0,30435.484,-1.250155383,-1.416154339,1,1
0,50,17,0,0,1,0,30435.484,-1.931327577,-2.137804778,1,1
0,36,12,0,0,1,0,30435.484,-1.24553022,-1.437181258,1,1
0,27,16,0,0,1,0,30435.484,-0.838875131,-0.907699525,0,0
0,52,16,0,0,1,0,30793.548,-2.785788641,-3.145492634,1,1
0,38,12,0,0,1,0,31330.645,-0.598246973,-0.523529996,1,1
0,25,14,0,0,1,0,31330.645,-1.839732046,-2.104525932,1,1
0,33,17,0,0,1,0,31867.742,-1.849756589,-1.847234108,1,1
0,30,12,0,0,1,0,32046.774,-1.259804418,-1.383489942,1,1
0,53,12,0,0,1,0,32225.806,-0.793343146,-1.380901878,1,1
0,34,12,0,0,1,0,32583.871,-1.788914934,-2.261305584,1,1
0,36,12,0,0,1,0,33120.968,-0.958399481,-1.034824443,1,1
0,42,13,0,0,1,0,33120.968,-0.564913636,-0.370605318,1,1
0,34,12,0,0,1,0,34016.129,-1.856953299,-2.187590632,1,1
0,29,17,0,0,1,0,34016.129,-1.571260256,-1.540826328,1,1
0,52,12,0,0,1,0,34171.887,-1.428787178,-2.121529734,1,1
0,42,14,0,0,1,0,37596.774,-1.388869769,-1.440216561,1,1
0,53,15,0,0,1,0,37596.774,-1.604136071,-1.863770374,1,1
0,32,13,1,0,1,0,37596.774,-1.005024646,-1.224502999,1,1
0,39,12,0,0,1,0,39387.097,-1.014691023,-1.2125479,1,1
0,28,16,0,0,1,0,39387.097,-0.880609364,-0.515628543,1,1
0,28,12,1,0,1,0,26854.839,-0.22891873,-0.196016703,1,1
0,26,14,0,0,1,0,36032.032,-0.881092013,-0.722091153,1,1
0,25,14,1,0,1,0,17724.194,-1.280247684,-1.445244461,1,1
0,52,12,0,0,1,0,47622.581,-1.793270316,-2.223733825,1,1
0,35,16,0,0,1,0,26854.839,-1.426554764,-1.390701629,1,1
0,44,12,0,0,1,0,32046.774,-0.4326139,-0.50266619,1,1
0,33,15,0,0,1,0,34016.129,-1.413082592,-1.356808717,1,1
0,29,12,0,1,1,0,26541.532,-0.673014939,-0.740897591,1,1
0,53,16,0,0,1,0,28645.161,-1.691364401,-1.893591496,1,1
0,26,16,0,0,1,0,32225.806,-2.099751536,-2.097233505,1,1
0,37,17,0,0,1,0,35806.452,-1.537852322,-1.424982562,1,1
0,45,12,0,0,1,0,35806.452,-0.7616885,-1.153285683,1,1
0,27,17,0,0,1,0,37596.774,-1.881973643,-1.801416375,1,1
0,38,12,1,0,1,0,23632.258,-0.762934463,-1.087276343,1,1
0,34,13,0,0,1,0,31509.677,-1.177777072,-1.196391899,1,1
0,34,12,0,0,1,0,30435.484,-1.344900361,-1.566433427,1,1
0,32,14,0,0,1,0,35788.548,-1.456297311,-1.493477842,1,1
0,32,12,0,0,0,0,32225.806,0.33871029,0.940332801,1,1
0,29,14,0,0,1,0,16112.903,-1.344539833,-1.354470308,1,1
0,38,12,1,0,1,0,25064.516,-0.715392517,-1.042539261,1,1
0,25,14,1,0,1,0,25601.613,-0.758597729,-0.857119704,1,1
0,35,12,0,0,1,0,26854.839,-0.697801476,-0.777764272,1,1
0,35,12,0,0,1,0,26854.839,-1.220184652,-1.401723834,1,1
0,31,17,0,0,1,0,31806.871,-2.032724351,-1.975197629,1,1
0,49,12,0,0,1,0,32225.806,-0.307065556,-1.069880098,1,1
0,55,12,0,0,1,0,32225.806,-0.095953449,-0.784148367,1,1
0,32,12,0,0,1,0,32225.806,-1.340099294,-1.507789269,1,1
0,46,14,0,0,1,0,33120.968,-2.470277711,-2.753533218,1,1
0,28,15,0,0,1,0,34016.129,-0.85315792,-0.924342374,1,1
0,34,16,0,0,1,0,34016.129,-2.02214258,-2.137453135,1,1
0,35,16,0,0,1,0,34016.129,-1.259547599,-1.237292374,1,1
0,34,12,0,0,1,0,35806.452,-2.375302237,-2.692672307,1,1
0,40,16,0,0,1,0,35806.452,-1.231459337,-1.387174419,1,1
0,40,16,0,0,1,0,35806.452,-2.384571492,-2.593752625,1,1
0,29,14,0,0,1,0,37596.774,-1.059002832,-0.848072028,1,1
0,45,12,0,0,1,0,38366.613,-1.244832073,-1.6008228,1,1
0,34,16,0,0,1,0,39387.097,-1.977190718,-2.026979475,1,1
0,47,12,0,0,1,0,40103.226,-1.455892346,-1.927235635,1,1
0,31,16,0,0,1,0,41177.419,-1.341003547,-1.211464638,1,1
0,53,12,1,0,1,0,42967.742,-0.424573248,-1.395432522,1,1
0,51,12,0,0,1,0,44758.065,-0.798513175,-1.452579453,0,1
0,40,16,0,0,1,0,44758.065,-0.958280458,-0.688214803,1,1
0,27,12,0,0,1,0,53888.71,-1.846564668,-2.241210026,1,1
0,33,16,0,1,1,0,85935.484,-0.653771554,-0.839218573,1,1
0,41,16,0,0,1,0,34016.129,-1.674950798,-1.723048407,1,1
0,41,16,0,0,1,0,34016.129,-2.109538404,-2.394837746,1,1
0,33,12,0,0,1,0,34016.129,-1.723657047,-1.859789967,1,1
0,53,13,0,0,1,0,35806.452,-1.412183871,-1.888969096,1,1
0,45,12,0,0,1,0,31509.677,-0.805637795,-1.04161997,1,1
0,50,17,0,0,1,0,37596.774,-1.847025891,-1.982234657,1,1
0,37,14,0,0,1,0,29361.29,-0.972694585,-0.774480452,1,1
0,27,16,0,0,1,0,0,-1.241184932,-1.134289202,0,0
0,27,16,0,0,1,0,28192.21,-1.536729085,-1.487966884,1,1
0,48,12,0,0,1,0,31330.645,-1.924347635,-2.464860464,1,1
0,47,12,0,0,1,0,31796.129,-0.9884612,-1.42733798,1,1
0,47,17,0,0,1,0,34016.129,-1.402436535,-1.320091607,1,1
0,33,15,0,0,1,0,34213.065,-1.707043519,-1.849703175,1,1
0,32,17,0,0,1,0,34016.129,-2.790257174,-3.309902252,1,1
0,34,14,0,0,1,0,0,0.489673642,0.546244442,0,0
0,43,17,0,0,1,0,16650,-1.613945378,-1.575982009,1,1
0,31,14,0,0,1,0,17903.226,-1.07280372,-1.1161181,1,1
0,26,12,0,0,1,0,25959.677,0.111922643,0.362660245,1,1
0,29,14,0,0,0,0,27284.516,-1.583923011,-1.678344247,1,1
0,44,17,0,0,1,0,32075.419,-1.523755914,-1.511665357,1,1
0,36,17,0,1,1,0,33300,-1.114001582,-1.106848356,1,1
0,26,17,0,0,1,0,34016.129,-2.481697035,-2.529752442,1,1
0,28,16,0,0,1,0,34016.129,-1.380651533,-1.381641026,1,1
0,35,17,0,0,1,0,35806.452,-2.008490577,-1.999565449,1,1
0,52,12,0,0,1,0,35831.516,-1.185067552,-1.760220682,1,1
0,36,13,0,0,0,0,36150.194,-0.789800158,-0.855425867,1,1
0,28,17,0,0,1,0,37507.258,-1.882556536,-1.931812239,1,1
0,44,17,0,0,1,0,37596.774,-2.134968473,-2.281751811,1,1
0,37,13,0,0,1,0,37596.774,-1.357727929,-1.479359737,1,1
0,51,12,0,0,1,0,38939.516,-1.700172161,-2.347088684,1,1
0,50,12,0,0,1,0,39029.032,-1.818102776,-2.380563157,1,1
0,29,12,0,0,1,0,39924.194,-0.648713726,-0.58368803,1,1
0,32,17,0,0,1,0,46548.387,-2.32207732,-2.392908535,1,1
0,38,14,0,0,1,0,50129.032,-1.357159167,-1.218191121,1,1
0,47,17,0,0,1,0,28906.548,-1.595776288,-1.711556042,1,1
0,47,17,0,0,1,0,28906.548,-2.498088443,-3.031193352,1,1
0,31,17,0,0,1,0,36705.194,-2.079778986,-2.04474835,1,1
0,50,16,0,0,1,0,34911.29,-1.088640787,-1.263555002,1,1
0,39,12,0,0,1,0,39387.097,-1.698377858,-2.175649254,1,1
0,27,13,0,0,1,0,34016.129,-1.318647684,-1.356215038,1,1
0,46,16,0,0,1,0,37596.774,-1.558826723,-1.638923261,1,1
0,46,16,0,0,1,0,37596.774,-1.437441962,-1.504796254,1,1
0,33,16,0,0,1,0,41177.419,-1.78482337,-1.783478742,1,1
0,25,16,0,0,0,0,0,0.232037285,0.443339837,1,1
0,36,12,0,0,1,0,15217.742,-0.127382027,-0.140799396,1,1
0,39,12,0,0,1,0,24169.355,-0.255142447,-0.290004243,1,1
0,35,17,0,0,1,0,30435.484,-1.357611823,-1.308766754,1,1
0,35,17,0,0,1,0,30435.484,-1.719027976,-1.704702599,1,1
0,46,17,0,0,1,0,31330.645,-2.144183705,-2.26734894,1,1
0,31,17,0,0,1,0,33120.968,-2.124119348,-2.09285949,1,1
0,52,15,0,0,1,0,35806.452,-1.384404147,-1.516737859,1,1
0,50,16,0,0,0,0,35806.452,-1.324174889,-1.510058705,1,1
0,49,12,0,0,1,0,35806.452,-0.563628576,-0.79163849,1,1
0,53,16,0,0,1,0,35806.452,-1.438009416,-1.501372078,1,1
0,44,14,0,0,1,0,35806.452,-2.10554595,-2.267127766,1,1
0,46,16,0,0,1,0,35806.452,-1.215477229,-1.193661275,1,1
0,42,14,0,0,1,0,36701.613,-1.965334062,-2.220164367,1,1
0,43,12,0,0,1,0,36701.613,-1.454397384,-1.830599182,1,1
0,28,12,1,0,1,0,36776.806,-0.045335037,0.073449948,1,1
0,54,15,0,0,1,0,37471.452,-0.803038753,-1.01836256,1,1
0,42,16,0,0,1,0,37596.774,-0.590588651,-0.489219049,1,1
0,34,16,0,0,1,0,37596.774,-1.418145371,-1.466684323,1,1
0,29,13,1,0,1,0,37596.774,-0.666135987,-0.695785023,1,1
0,47,16,0,0,1,0,39387.097,-1.532234635,-1.569182078,1,1
0,33,16,0,0,1,0,39387.097,-1.411599749,-1.203195003,1,1
0,40,17,0,1,1,0,41177.419,-1.869028039,-1.925847226,1,1
0,40,17,0,1,1,0,41177.419,-0.621120276,-0.746271259,1,1
0,45,14,0,0,1,0,42538.065,-1.434555445,-1.639263519,1,1
0,31,16,0,0,1,0,42967.742,-1.454715992,-1.407339287,1,1
0,32,12,0,0,1,0,42967.742,-0.782350381,-0.668547411,1,1
0,27,17,0,0,1,0,44758.065,-1.453366451,-1.379470605,1,1
0,44,17,0,0,1,0,44758.065,-1.37514393,-1.335157171,1,1
0,38,17,0,0,1,0,48338.71,-2.030823275,-2.214986581,1,1
0,27,17,0,0,0,0,41177.419,-1.797804281,-1.662062344,1,1
0,38,12,1,0,1,0,10741.935,-1.051444569,-1.509026305,1,1
0,39,17,0,0,1,0,0,-0.260776722,-0.498553914,0,0
0,46,14,0,0,1,0,30256.452,-1.18418359,-1.278336188,1,1
0,25,17,0,0,1,0,35806.452,-1.416169555,-1.334280619,1,1
0,52,12,0,0,1,0,37596.774,-0.251925822,-0.670341957,1,1
0,35,15,0,0,1,0,39387.097,-1.607320626,-1.638529805,1,1
0,53,12,0,0,1,0,42967.742,-0.749845029,-1.335951138,1,1
0,33,16,0,0,1,0,42967.742,-2.27959441,-2.097677903,1,1
0,30,16,0,0,1,0,42967.742,-1.786424741,-1.831132116,1,1
0,51,16,0,0,1,0,44758.065,-1.366683347,-1.60493768,1,1
0,36,12,1,0,1,0,37596.774,-0.042788465,-0.085266813,1,1
0,33,13,0,0,1,0,47264.516,-1.498135596,-1.565720903,1,1
0,50,17,0,0,1,0,0,-0.735570469,-1.405478348,1,1
0,47,16,0,0,1,0,41177.419,-2.375056819,-2.770790741,1,1
0,36,14,0,0,1,0,42072.581,-1.641584907,-1.792150697,1,1
0,48,12,0,0,1,0,42967.742,-0.761690694,-1.112113044,1,1
0,48,12,0,0,1,0,42967.742,-0.93186431,-1.339520731,1,1
0,48,17,0,0,1,0,41177.419,-1.575320634,-1.673496298,1,1
0,37,17,0,0,1,0,43862.903,-1.761967179,-1.761218533,1,1
0,50,17,0,0,1,0,44758.065,-1.799744062,-1.902646894,1,1
0,34,16,0,0,1,0,21304.839,-1.997691577,-2.105489147,1,1
0,30,12,1,0,1,0,21483.871,0.322782674,0.529244702,1,1
0,28,16,0,0,1,0,32225.806,-1.400684713,-1.353357052,1,1
0,37,12,0,0,0,0,32225.806,-0.42788866,-0.553726968,1,1
0,46,12,0,0,1,0,35806.452,-1.560283743,-1.902652304,1,1
0,32,12,0,1,1,0,37596.774,-1.874428162,-2.54993603,1,1
0,29,12,0,0,0,0,37596.774,0.226758607,0.57228916,1,1
0,40,16,0,0,1,0,39387.097,-1.88587831,-2.075319782,1,1
0,44,15,0,0,1,0,39387.097,-2.064940906,-2.251915132,1,1
0,38,12,0,0,1,0,41177.419,-0.949921694,-0.970281925,1,1
0,51,12,0,0,1,0,41356.452,-1.392669494,-1.965105409,1,1
